_id,site,name,rating,street[0],city[0],state[0],phone[0],country[0]
654ee00027cf607b0a22d959,durell_market,C❤️beauty’s ❤️,0, 1, Douala et foumbot, Littoral,658343344, Cameroun 
654ee00027cf607b0a22d95a,durell_market,MIMS BUSINESS CENTER,0, Douala, Littoral, Cameroun ,650502043,
654ee00027cf607b0a22d95b,durell_market,Marco electromenagers,0, Site sic, Douala, Littoral,698673853/675480669, Cameroun 
654ee00027cf607b0a22d95c,durell_market,Prince yaris,0, Douala, Littoral, Cameroun ,680701261,
654ee00027cf607b0a22d95d,durell_market,RALPH FOPPA foppa,0, Akon, Sangmelima, Sud,+237677959908, Cameroun 
654ee00027cf607b0a22d95e,durell_market,DIGITAL SKAM,0, Rue CEPER, Yaounde, Cameroun ,697555766,
654ee00027cf607b0a22d95f,durell_market,ETN SERVICEES SARL,0, Total Maképé, Douala, littoral,677377826, Cameroun 
654ee00027cf607b0a22d960,durell_market,Ets idriss,0, Rue équinoxe, Douala, Littoral,656341071, Cameroun 
654ee00027cf607b0a22d961,durell_market,CLARICE KENFACK FOUEJEU,0, Douala - Cameroun, Douala, Cameroun ,671880112,
654ee00027cf607b0a22d962,durell_market,237 oil Beauty,0, Rue Hôtel de Ville, Douala, Douala,+237679542114, Cameroun 
654ee00027cf607b0a22d963,durell_market,Literie prestige,0, Awae Nkomo, Yaoundé, Centre,677612925, Cameroun 
654ee00027cf607b0a22d964,durell_market,Fs immo,0,,,,+237694285116,
654ee00027cf607b0a22d965,durell_market,TORES Kuete,0, manjo, douala, moungo,680528455, Cameroun 
654ee00027cf607b0a22d966,durell_market,amandine mondjo,0, 15230 Yaounde, Yaoundé, Centre,+237675555208, Cameroun 
654ee00027cf607b0a22d967,durell_market,PT-H shopping,0, Yaoundé, Cameroun ,,674562539,
654ee00027cf607b0a22d968,durell_market,John's shop,0, Yaoundé, Afrique, Cameroun ,699708936,
654ee00027cf607b0a22d969,durell_market,Nelly shopping,0, 3, Douala, Littoral,659084636, Cameroun 
654ee00027cf607b0a22d96a,durell_market,Joyce store,0,,,,0759561471,
654ee00027cf607b0a22d96b,durell_market,Anissa Global Service,0,,,,694833107,
654ee00027cf607b0a22d96c,durell_market,e-NaaL,0, Nkolbikon, Bertoua, Est,654864111, Cameroun 
654ee00027cf607b0a22d96d,durell_market,Market+,0,,,,670756628,
654ee00027cf607b0a22d96e,durell_market,ELSE orientation,0, Odza, Yaounde, Centre,690349687, Cameroun 
654ee00027cf607b0a22d96f,durell_market,A-tech,0,,,,699481658,
654ee00027cf607b0a22d970,durell_market,Freddy PES,0,,,,656113493,
654ee00027cf607b0a22d971,durell_market,KFS,0, Emana, Yaoundé, Centre,655087519, Cameroun 
654ee00027cf607b0a22d972,durell_market,usashop,0,,,,653001321,
654ee00027cf607b0a22d973,durell_market,Véhicule Europe,0, Douala Yaoundé, Littoral, Cameroun ,672161766,
654ee00027cf607b0a22d974,durell_market,THE CLIENTS CHOICE,0, N1, Bertoua, Ee,652170978, Cameroun 
654ee00027cf607b0a22d975,durell_market,JERUSALEM SERVICE,0, ANGRE, Abidjan, LAGUNE,0748081404, Côte-d’Ivoire 
654ee00027cf607b0a22d976,durell_market,Mouniroiu vente,0, Douala bonaberi, Douala, Littoral,650802368, Cameroun 
654ee00027cf607b0a22d977,durell_market,iSHOP apple-reseller,0, Douala, Littoral, Cameroun ,237695309894,
654ee00027cf607b0a22d978,durell_market,Chris store,0, Tradex logpom, Douala /Yaoundé, Littoral /centre,695653637670260501, Cameroun 
654ee00027cf607b0a22d979,durell_market,Vidal Vermorel Ekaka,0, New bell Central bar, Douala, Littoral,+237696238369, Cameroun 
654ee00027cf607b0a22d97a,durell_market,PauLiSho,0,,,,670476049,
654ee00027cf607b0a22d97b,durell_market,BATON DE MANIOC CAMEROUN,0, Arrondissement de Batchenga, Région du Centre, Cameroun ,00237693582687,
654ee00027cf607b0a22d97c,durell_market,yannick tagne,0, bafoussam, Cameroun ,,694179898,
654ee00027cf607b0a22d97d,durell_market,NUMERIQUEGRAPHICDESIGN,0, akwa college king, Douala, LITTORAL,697773521, Cameroun 
654ee00027cf607b0a22d97e,durell_market,Teo-tech,0,,,,655780676,
654ee00027cf607b0a22d97f,durell_market,Pavelinho market,0, Hôpital général de Douala, Douala, Littoral,690554250, Cameroun 
654ee00027cf607b0a22d980,durell_market,VENTE DES BATONS DE MANIOC BIO,0, Arrondissement de Batchenga, Région de Centre, Cameroun ,693582687,
654ee00027cf607b0a22d981,durell_market,Francechic,0,,,,650013208,
654ee00027cf607b0a22d982,durell_market,Drey market,0, Zachman, Douala, Littoral,693034154, Cameroun 
654ee00027cf607b0a22d983,durell_market,Alkazea,0, Yaoundé, Centre, Cameroun ,676222679,
654ee00027cf607b0a22d984,durell_market,GOODDEAL,0, Carrefour Bonas, Yaoundé, Cameroun ,‪+237653626078‬,
654ee00027cf607b0a22d985,durell_market,Rover business market,0, Abidjan, Lagunes, Côte-d’Ivoire ,+2250545024678,
654ee00027cf607b0a22d986,durell_market,Louisa Africa shopping,0, Biyem-assi rond point express, Yaoundé, Cameroun ,670601237,
654ee00027cf607b0a22d987,durell_market,Opulente,0,,,,670256015,
654ee00027cf607b0a22d988,durell_market,Clothes and Shoes,0, Bertoua, Est, Cameroun ,237692041817,
654ee00027cf607b0a22d989,durell_market,Vision shop,0,,,,677047729,
654ee00027cf607b0a22d98a,durell_market,Accessoires by MS,0, Makepe BM, Douala, Littoral,674053682, Cameroun 
654ee00027cf607b0a22d98b,durell_market,Selecta Phones,0, 123, douala`, littoral,699156604, Cameroun 
654ee00027cf607b0a22d98c,durell_market,Point10recharge,0, Douala, Littoral, Cameroun ,620103644,
654ee00027cf607b0a22d98d,durell_market,Sales auto shop,0, Beac elig essono, Yaounde, Yaounde,678442196, Cameroun 
654ee00027cf607b0a22d98e,durell_market,Diamant Plus,0, Sarh, Moyen-chari, Tchad ,+23565666464,
654ee00027cf607b0a22d98f,durell_market,ATEG SARL,0, LITTORAL, DOUALA V, CAMEROUN,+237677913634, Cameroun 
654ee00027cf607b0a22d990,durell_market,Ibi's shop,0,,,,699957304,
654ee00027cf607b0a22d991,durell_market,All craque technologie Services,0, Yaoundé, Centre, Cameroun ,+237673668436,
654ee00027cf607b0a22d992,durell_market,Reina Lyne,0,,,,694117692,
654ee00027cf607b0a22d993,durell_market,mabiblio,0, pk8, Douala, littoral,+237696475924, Cameroun 
654ee00027cf607b0a22d994,durell_market,"Longrich santé, cosmétiques et alimentation",0,,,,+237676021181,
654ee00027cf607b0a22d995,durell_market,SBE,0, NSIMEYONG, Yaounde, Centre,696825052, Cameroun 
654ee00027cf607b0a22d996,durell_market,Makon,0,,,,6,
654ee00027cf607b0a22d997,durell_market,MLELSHOP ONLINE,0,,,,693171670,
654ee00027cf607b0a22d998,durell_market,SMART TECHNOLOGIES,0, Carrefour ange raphaël, Douala, Littoral,694949656, Cameroun 
654ee00027cf607b0a22d999,durell_market,HADJA-SHOP,0, New-Town Aeroport 2/ Marché non glacé, Douala, Littoral,651745801, Cameroun 
654ee00027cf607b0a22d99a,durell_market,Christian télécom,0, Marché central de Yaoundé, Yaoundé, Centre,696765137, Cameroun 
654ee00027cf607b0a22d99b,durell_market,MEGA SHOP,0,,,,+237,
654ee00027cf607b0a22d99c,durell_market,Retina self telecom,0,,,,655329770,
654ee00027cf607b0a22d99d,durell_market,ABG MARK,0, Yaoundé odza, Yaoundé, Centre,+237, Cameroun 
654ee00027cf607b0a22d99e,durell_market,Samso jr Télécom,0, Ndokoti, Douala, Littoral,695394904, Cameroun 
654ee00027cf607b0a22d99f,durell_market,Boutique du quotidien,0, Forêt-bar, Douala, Littoral,+237654185123, Cameroun 
654ee00027cf607b0a22d9a0,durell_market,Nikedy,0, Ndogbong, Douala, Cameroun ,658288044,
654ee00027cf607b0a22d9a1,durell_market,Bisse Shop,0,,,,693453965,
654ee00027cf607b0a22d9a2,durell_market,Téléphone,0, Kondengui, Yaoundé, Yaoundé,658262965, Cameroun 
654ee00027cf607b0a22d9a3,durell_market,Shopping online ,0,,,,670844585,
654ee00027cf607b0a22d9a4,durell_market,Franck shop,0, 4.335, Yaoundé, Cameroun ,659877644,
654ee00027cf607b0a22d9a5,durell_market,Sinshop,0, Maroua, Cameroun ,,+237690560594,
654ee00027cf607b0a22d9a6,durell_market,IDCAM237,0, RUE SGC BALI, DOUALA, LITORAL,697985557, Cameroun 
654ee00027cf607b0a22d9a7,durell_market,KING,0,,,,+237695377886,
654ee00027cf607b0a22d9a8,durell_market,Vida Shop,0, 33384, Yaoundé, Centre,671022313, Cameroun 
654ee00027cf607b0a22d9a9,durell_market,NNACL,0, Yaoundé, Centre, Cameroun ,693721988,
654ee00027cf607b0a22d9aa,durell_market,Nc Greatness online store Christine,0, Yaoundé, Centre, Cameroun ,651577618,
654ee00027cf607b0a22d9ab,durell_market,Vêtements ,0, Marché central, Douala, Littoral,692906145, Cameroun 
654ee00027cf607b0a22d9ac,durell_market,wampod,0, rue douala manga bell, yaounde, centre,657314719, Cameroun 
654ee00027cf607b0a22d9ad,durell_market,Totoshop,0, Douala, Littoral, Cameroun ,691541877,
654ee00027cf607b0a22d9ae,durell_market,Mckoimmo,0, Fourgerol, Yaoundé, Centre,679156669, Cameroun 
654ee00027cf607b0a22d9af,durell_market,House of nightwears ,0,,,,"672008268,",
654ee00027cf607b0a22d9b0,durell_market,Création.day,0,,,,0140301436,
654ee00027cf607b0a22d9b1,durell_market,Majstro,0, Douala, Littoral, Cameroun ,651740946,
654ee00027cf607b0a22d9b2,durell_market,Boutique du bien être,0, Yaounde, Cameroun ,,699084442,
654ee00027cf607b0a22d9b3,durell_market,New store telecom,0,,,,694912479,
654ee00027cf607b0a22d9b4,durell_market,Equipements reseaux,0, Salle des fetes Akwa, Douala, Littoral,674475516, Cameroun 
654ee00027cf607b0a22d9b5,durell_market,Feucom,0, Yaoundé obili, Yaoundé, Centre,654564161, Cameroun 
654ee00027cf607b0a22d9b6,durell_market,POWER MARKET,0, Douala, Cameroun ,,699940814,
654ee00027cf607b0a22d9b7,durell_market,Techcomarket,0, Nyalla, Douala, Littoral,677376584, Cameroun 
654ee00027cf607b0a22d9b8,durell_market,Bencor shop,0, BP:2419 DOUALA-CAMEROUN, Douala, Littoral,693734857, Cameroun 
654ee00027cf607b0a22d9b9,durell_market,Ordi Auto,0, Bonamoussadi, Douala, Normale,656423103, Cameroun 
654ee00027cf607b0a22d9ba,durell_market,KBL INFORMATIC,0, Douala, Douala, Cameroun ,690614396,
654ee00027cf607b0a22d9bb,durell_market,Nyanga style,0, Yaoundé, Centre, Cameroun ,680069026,
654ee00027cf607b0a22d9bc,durell_market,VALTER Durell,0, 1.533, Yaoundé1, Centre,693771475, Cameroun 
654ee00027cf607b0a22d9bd,durell_market,Fantastikaffaires,0, Littoral, Cameroun ,,699774591,
654ee00027cf607b0a22d9be,durell_market,Vente de draps,0, Yaoundé, Centre, Cameroun ,+237,
654ee00027cf607b0a22d9bf,durell_market,A mes achats,0, Centre, Cameroun ,,679987829,
654ee00027cf607b0a22d9c0,durell_market,Paerl&channel,0, Yaoundé, Centre, Cameroun ,671035591,
654ee00027cf607b0a22d9c1,durell_market,Maison des élites electronics,0, Rond point 4eme, Douala, Littoral,657901999, Cameroun 
654ee00027cf607b0a22d9c2,durell_market,AWal shopping+,0, Ngousso, Yaoundé, Centre Hosptalier,696180233, Cameroun 
654ee00027cf607b0a22d9c3,durell_market,Global Engineering Group-GIT,0,,,,697201776,
654ee00027cf607b0a22d9c4,durell_market,Blaise Armand Sitchou,0, Douala, Littoral, Cameroun ,6,
654ee00027cf607b0a22d9c5,durell_market,Laula fash,0,,,,+237675214410,
654ee00027cf607b0a22d9c6,durell_market,Laula fash,0, Efoulan, Yaounde, Cameroun ,+237675214410,
654ee00027cf607b0a22d9c7,durell_market,Trade leader,0,,,,+237696422731,
654ee00027cf607b0a22d9c8,durell_market,Jordy service général,0,,,,678743746,
654ee00027cf607b0a22d9c9,durell_market,MEVOSHOP,0, Vatican 2, Yopougon, Côte-d’Ivoire ,002250748286110,
654ee00027cf607b0a22d9ca,durell_market,Jennyhair,0, Bertoua,,,673364354,
654ee00027cf607b0a22d9cb,durell_market,Russline,0, gare voyageur, Ngaoundéré, Cameroun ,655754192,
654ee00027cf607b0a22d9cc,durell_market,CAVANO,0,,,,6,
654ee00027cf607b0a22d9cd,durell_market,CAVANO,0, Pk16, Douala, Douala,6, Cameroun 
654ee00027cf607b0a22d9ce,durell_market,ETS MALAK N'DJAM,0,,,,699026954,
654ee00027cf607b0a22d9cf,durell_market,Rosy's Mini Importaton,0, Mt Carmel junction, Buea, South West Region,674494151, Cameroun 
654ee00027cf607b0a22d9d0,durell_market,Playra Films & Music,0, Yaoundé, Yaounde, Centre Region,694018014, Cameroun 
654ee00027cf607b0a22d9d1,durell_market,SHOP WITH ME,0,,,,690495754,
654ee00027cf607b0a22d9d2,durell_market,SLshop,0, 2356, Yaoundé, Centre,693623138, Cameroun 
654ee00027cf607b0a22d9d3,durell_market,Espace coin,0, Bepanda 7è, Douala, Littoral,+237653466296, Cameroun 
654ee00027cf607b0a22d9d4,durell_market,Majstro,0, Douala, Littoral, Cameroun ,651740946,
654ee00027cf607b0a22d9d5,durell_market,Flagrance accessoires,0, Douala - Makepe BM, Littoral, Wouri,6, Cameroun 
654ee00027cf607b0a22d9d6,durell_market,JOIE Phones & Gadgets,0, Douala, Littoral, Littoral,676663852, Cameroun 
654ee00027cf607b0a22d9d7,durell_market,Néolife Cameroun,0,,,,691815024,
654ee00027cf607b0a22d9d8,durell_market,LyonDeals,0,,,,657110999,
654ee00027cf607b0a22d9d9,durell_market,Free Store,0, Carrefour Ange Raphael, Douala, Littoral,699355650, Cameroun 
654ee00027cf607b0a22d9da,durell_market,Emra auto,0, Douala sic cacao, DOUALA, Wouri,+237659034901, Cameroun 
654ee00027cf607b0a22d9db,durell_market,Cedric TEKENG KALEFACK,0, Yassa, DOUALA, Littoral,652888813, Cameroun 
654ee00027cf607b0a22d9dc,durell_market,Pimencam,0, Face station MRS Cite cicam, Douala, Littoral,‪+237677245952‬, Cameroun 
654ee00027cf607b0a22d9dd,durell_market,Lely shop,0, Douala, Littoral, Cameroun ,679164574,
654ee00027cf607b0a22d9de,durell_market,boutique K,0,,,,0629107259,
654ee00027cf607b0a22d9df,durell_market,Bestcomputer,0, Marché central, Yaoundé, Centre,00237652713878, Cameroun 
654ee00027cf607b0a22d9e0,durell_market,DJ Tech,0, Marché central, YAOUNDE, CAMEROUN,657982380, Cameroun 
654ee00027cf607b0a22d9e1,durell_market,Ingrid Kamdem,0,,,,+237695297923,
654ee00027cf607b0a22d9e2,durell_market,Mr dims sport,0, Yaoundé, Yaoundé, Cameroun ,698825925,
654ee00027cf607b0a22d9e3,durell_market,Queen Store,0,,,,659196047,
654ee00027cf607b0a22d9e4,durell_market,Belinga boutique,0,,,,658003204,
654ee00027cf607b0a22d9e5,durell_market,NIOW BRAZO,0, 4348, Yaoundé, Centre,698343652, Cameroun 
654ee00027cf607b0a22d9e6,durell_market,Edgardshop,0,,,,652569096,
654ee00027cf607b0a22d9e7,durell_market,NGUEPI Joseph et Fils,0, Bonapriso, Douala, Littoral,674637307, Cameroun 
654ee00027cf607b0a22d9e8,durell_market,Chanelle,0,,,,656684137,
654ee00027cf607b0a22d9e9,durell_market,Clean pur,0, 109, Yaoundé, Centre,692768216, Cameroun 
654ee00027cf607b0a22d9ea,durell_market,BEYOUTY DESIGN shop,0, Yaoundé, Centre, Cameroun ,656900385,
654ee00027cf607b0a22d9eb,durell_market,Séries TV,0, Ndogbong, Douala, Littoral,698770872, Cameroun 
654ee00027cf607b0a22d9ec,durell_market,Doubaï shopping,0, Ndogbong, Douala, Douala,+237695004520, Cameroun 
654ee00027cf607b0a22d9ed,durell_market,"L, univers de la beaute et sante",0, Douala, Littoral, Cameroun ,678876716,
654ee00027cf607b0a22d9ee,durell_market,PC gaming et accessoires informatiques,0, 4083, Douala, Littoral,652662817, Cameroun 
654ee00027cf607b0a22d9ef,durell_market,Afrishop,1,,,,658721872,
654ee00027cf607b0a22d9f0,durell_market,Mxlle Chloé,0, Douala, Littoral, Cameroun ,651384939,
654ee00027cf607b0a22d9f1,durell_market,Megane's shop,0, Douala, Littoral, Cameroun ,675621655,
654ee00027cf607b0a22d9f2,durell_market,Au Marché,0, Yaoundé, Yaoundé, Cameroun ,694726281,
654ee00027cf607b0a22d9f3,durell_market,Freesales,0,,,,696064521,
654ee00027cf607b0a22d9f4,durell_market,THE BIG DATA 237,0, Bonabéri, Douala, littoral,680079752, Cameroun 
654ee00027cf607b0a22d9f5,durell_market,Venture Tech,0, Douala, Douala, Litoral,678722866, Cameroun 
654ee00027cf607b0a22d9f6,durell_market,Ams's Centre,0,,,,655311137,
654ee00027cf607b0a22d9f7,durell_market,Alex shopping,0, Njoh-njoh, Douala, Douala,692296961, Cameroun 
654ee00027cf607b0a22d9f8,durell_market,Beauty World Shop,0,,,,696518553,
654ee00027cf607b0a22d9f9,durell_market,Célinmarket,0,,,,+237680052599,
654ee00027cf607b0a22d9fa,durell_market,GALIX,0,,,,694,
654ee00027cf607b0a22d9fb,durell_market,Oh,0, Yaoundé, Centre, Cameroun ,695490344,
654ee00027cf607b0a22d9fc,durell_market,MChouse 237,0, Saint Thomas, Douala, Littoral,694555719, Cameroun 
654ee00027cf607b0a22d9fd,durell_market,boundjoum diaa elhak,0, bonapriso, Douala, Littoral,0679893687, Cameroun 
654ee00027cf607b0a22d9fe,durell_market,DOLLARS SHOPPING and DIGITAL,0, DOUALA, Douala, Cameroun ,237653389767,
654ee00027cf607b0a22d9ff,durell_market,The famous beauty house,0,,,,690808984,
654ee00027cf607b0a22da00,durell_market,Hybride deco,0, CHAPELLE EMOMBO, YAOUNDé, Cameroun ,656023944,
654ee00027cf607b0a22da01,durell_market,Handsome men,0, Mokolo, Yaounde, Centre,691689939, Cameroun 
654ee00027cf607b0a22da02,durell_market,Linge de lit,0, Douala, Cameroun ,,691266317,
654ee00027cf607b0a22da03,durell_market,Dynastie Bell,0,,,,620967046,
654ee00027cf607b0a22da04,durell_market,RM Cosmetics,0, Ange raphael, Douala, Littoral,658647663, Cameroun 
654ee00027cf607b0a22da05,durell_market,La SIBEF,0, Douala, Cameroun ,,690350440,
654ee00027cf607b0a22da06,durell_market,Longrich russ,0, Rue damas, Yaoundé, Centre,650572738, Cameroun 
654ee00027cf607b0a22da07,durell_market,Moving logistic,0, Nouvelle route cité, Douala, Littoral,696484174, Cameroun 
654ee00027cf607b0a22da08,durell_market,InnaOusmane Shop,0, Dakar, Douala, Littoral,694676549, Cameroun 
654ee00027cf607b0a22da09,durell_market,Link,0,,,,672602154,
654ee00027cf607b0a22da0a,durell_market,Link,0,,,,672602154,
654ee00027cf607b0a22da0b,durell_market,Link/,0,,,,672602154,
654ee00027cf607b0a22da0c,durell_market,SKT,0, Boulevard du president, Douala, Littoral,653959275, Cameroun 
654ee00027cf607b0a22da0d,durell_market,ETS OGA BUSINESS GROUP,0, Carrefour Mutzig, Douala, Littoral,696546198, Cameroun 
654ee00027cf607b0a22da0e,durell_market,flore shop,0, mokolo, yaoundé, centre,00237620250760, Cameroun 
654ee00027cf607b0a22da0f,durell_market,MEGA SERVICE SARL,0, Domus, Edea, Littoral,694122262, Cameroun 
654ee00027cf607b0a22da10,durell_market,ULRICH shop,0, Douala/Yaoundé/Baffoussam, Douala, Cameroun ,659103935,
654ee00027cf607b0a22da11,durell_market,WORKPRO.TEC,0, KOTTO, DOUALA, LITTORAL,+237699120616, Cameroun 
654ee00027cf607b0a22da12,durell_market,Zeck-auto,0, Douala, Douala, Littoral,695878503, Cameroun 
654ee00027cf607b0a22da13,durell_market,Merguy collection,0, Kotto bloc, Littoral, Cameroun ,691777106,
654ee00027cf607b0a22da14,durell_market,Cuniculhouse,0, Yaounde, Yaounde, Cameroun ,673798773,
654ee00027cf607b0a22da15,durell_market,Alain toko,0,,,,0634981111,
654ee00027cf607b0a22da16,durell_market,Mboasmart,0, Bloc E, Douala, Littoral,+237697805939, Cameroun 
654ee00027cf607b0a22da17,durell_market,Startimes Media cameroun SA,0, BASTOS, DOUALA, Cameroun,694275726, Cameroun 
654ee00027cf607b0a22da18,durell_market,dawluxlighting,0, Errachidia, Errachidia, Errachidia,+212652441775, Maroc 
654ee00027cf607b0a22da19,durell_market,ProfitedetaVie,0,,,,673594243,
654ee00027cf607b0a22da1a,durell_market,Le panier de pulyva,0, Douala, Littoral, Cameroun ,677738892,
654ee00027cf607b0a22da1b,durell_market,nimbuz store,0,,,,+237656585947,
654ee00027cf607b0a22da1c,durell_market,store,0,,,,655139907,
654ee00027cf607b0a22da1d,durell_market,Troum service,0, 600, Douala, Douala,695458275, Cameroun 
654ee00027cf607b0a22da1e,durell_market,LadySasha shop,0,,,,00237652122110,
654ee00027cf607b0a22da1f,durell_market,KOUAKEND,0, Yaoundé, Centre, Cameroun ,697186205,
654ee00027cf607b0a22da20,durell_market,Medi,0,,,,653543587,
654ee00027cf607b0a22da21,durell_market,NB-TECH,0,,,,657901999,
654ee00027cf607b0a22da22,durell_market,Denden immob,0, Douala, Douala, Cameroun ,670703933,
654ee00027cf607b0a22da23,durell_market,Bil Électronique,0, Akwa, Douala, Littoral,696390211, Cameroun 
654ee00027cf607b0a22da24,durell_market,Paris mode,0,,,,659605383,
654ee00027cf607b0a22da25,durell_market,AIM E-PHAMA,0, Rue Douala manga Bell, Douala, Littoral,698804612, Cameroun 
654ee00027cf607b0a22da26,durell_market,NEWTECH TRAINING CENTER,0, Bonaberi, DOUALA, LITTORAL,6, Cameroun 
654ee00027cf607b0a22da27,durell_market,ANTY BEST SHOP,0, Douala, littoral, Cameroun ,+237674846050,
654ee00027cf607b0a22da28,durell_market,MNS store,0,,,,694824286,
654ee00027cf607b0a22da29,durell_market,Denika store,0, Douala, Cameroun, Cameroun ,656706350,
654ee00027cf607b0a22da2a,durell_market,Dream Star,0, Montée Anne Rouge, Yaoundé, Centre,698054489, Cameroun 
654ee00027cf607b0a22da2b,durell_market,Boutique numéro 12,0,,,,658205235,
654ee00027cf607b0a22da2c,durell_market,Tony Business and Multis Services Sarl,0, Cité Sic, Douala, LITTORAL,696213645, Cameroun 
654ee00027cf607b0a22da2d,durell_market,Madowigs,0, Centre, Cameroun ,,650528974,
654ee00027cf607b0a22da2e,durell_market,Glover,0, Campus, Soa, Centre,692727184, Cameroun 
654ee00027cf607b0a22da2f,durell_market,Spicyplace,0, Damas, Yaoundé, Centre,698353175, Cameroun 
654ee00027cf607b0a22da30,durell_market,Bree Nailz,0, Douala, Douala, Cameroun ,+237696381656,
654ee00027cf607b0a22da31,durell_market,ledetailant,0, Akwa, douala, Littoral,678140596, Cameroun 
654ee00027cf607b0a22da32,durell_market,Arts et décoration,0, Pk8, Douala, Littoral,+237695290998, Cameroun 
654ee00027cf607b0a22da33,durell_market,DIMITRI MBAMBATH,0, 469, BONABERI, littoral,672784059, Cameroun 
654ee00027cf607b0a22da34,durell_market,ooooo,0, nnk, douala, Cameroun ,777777777,
654ee00027cf607b0a22da35,durell_market,diusg,0,,,,699999920,
654ee00027cf607b0a22da36,durell_market,Splendeur Pagne Tissé,0,,,,00237695301240,
654ee00027cf607b0a22da37,durell_market,World MARKET237,0, bonaberi, Douala, littoral,698320122, Cameroun 
654ee00027cf607b0a22da38,durell_market,BM,0,,,,+237678748425,
654ee00027cf607b0a22da39,durell_market,African Shop,0, Congo Market, Douala, Littoral,+237620879023, Cameroun 
654ee00027cf607b0a22da3a,durell_market,Auto-Moto - Location-Vente,0, 217 Rue Foe - Nouvelle Omnisports, Yaoundé, Centre,+237697560340, Cameroun 
654ee00027cf607b0a22da3b,durell_market,Mythic Glam,0, Minontchou pharmacie, Cotonou, Atlantique,+22954100710, Benin 
654ee00027cf607b0a22da3c,durell_market,Roxane Kembou,0, Damas, Yaoundé, Centre,698353175, Cameroun 
654ee00027cf607b0a22da3d,durell_market,SLIPPERS EMPIRE,0, Yaoundé, Yaoundé, Centre,695848573, Cameroun 
654ee00027cf607b0a22da3e,durell_market,Kreashop,0, abidjan, abidjan, les lagunes,0596990074, Côte-d’Ivoire 
654ee00027cf607b0a22da3f,durell_market,Vivystan,0, Douala, Littoral, Cameroun ,678947674,
654ee00027cf607b0a22da40,durell_market,BL4Z5,0, Bonamoussadi, Douala, Littoral,672373250emi, Cameroun 
654ee00027cf607b0a22da41,durell_market,AnyaBijoux,0, Bloc F02 N118 cité Dakhla, AGADIR, SOUSS MASSA,0777862719, Maroc 
654ee00027cf607b0a22da42,durell_market,Afrique nature conseil,0,,,,678403639,
654ee00027cf607b0a22da43,durell_market,Nyobe meubles,0,,,,656233465,
654ee00027cf607b0a22da44,durell_market,Nyobe meubles,0,,,,656233465,
654ee00027cf607b0a22da45,durell_market,Ty-tyshop,0,,,,659398789,
654ee00027cf607b0a22da46,durell_market,Christine rolande Ngo mbock,0, Pk13, Douala, Littoral,659464170, Cameroun 
654ee00027cf607b0a22da47,durell_market,SIMO,0, Bonaberi, DOUALA, LITTORAL,655400033, Cameroun 
654ee00027cf607b0a22da48,durell_market,Small business,0, Douala, Littoral, Cameroun ,694072184,
654ee00027cf607b0a22da49,durell_market,BLUE,0, dschang, dschang, ouest,651541340, Cameroun 
654ee00027cf607b0a22da4a,durell_market,Foba Holding Group,0, Charles de Gaulle, Douala, Littoral,696389361, Cameroun 
654ee00027cf607b0a22da4b,durell_market,DOM'S Shop✨🛒,0, Douala, Cameroun ,,+237658429486,
654ee00027cf607b0a22da4c,durell_market,Mod shop,0, Yaounde, Cameroun ,,653121249/698406688,
654ee00027cf607b0a22da4d,durell_market,Bionet's products,0,,,,+237,
654ee00027cf607b0a22da4e,durell_market,CRABUIS CAIRE,0, LA PAIX MAKEPE, DOUALA, LITORAL,657998364, Cameroun 
654ee00027cf607b0a22da4f,durell_market,Anne Tj,0, Foch akwa Douala, Douala, Littoral,+237681563880, Cameroun 
654ee00027cf607b0a22da50,durell_market,Tricia's,0, Yaoundé, Centre, Cameroun ,698900995,
654ee00027cf607b0a22da51,durell_market,ANGI STORE 225,0, mahou, abidjan, Region de lagunes,0757460743, Côte-d’Ivoire 
654ee00027cf607b0a22da52,durell_market,De Best store,0,,,,657609465,
654ee00027cf607b0a22da53,durell_market,Belmond,0, Douala, Cameroun ,,696118611,
654ee00027cf607b0a22da54,durell_market,London collection and distribution,0, Photo golden, Douala, Littoral,652368235, Cameroun 
654ee00027cf607b0a22da55,durell_market,RI-A-KY,0,,,,+237696044200,
654ee00027cf607b0a22da56,durell_market,Dress with limo,0,,,,658701323,
654ee00027cf607b0a22da57,durell_market,Dress with limo,0, Carrefour Jc Bonamoussadi, Douala, Littoral,658701323, Cameroun 
654ee00027cf607b0a22da58,durell_market,AMA Healthy Snails,0, Yaounde, Centre Region, Cameroun ,+237679249994,
654ee00027cf607b0a22da59,durell_market,Ginazao beauty zone,0, Liberté6 extension, dakar, Sénégal ,+221781215237,
654ee00027cf607b0a22da5a,durell_market,Fanelgooddeals,0, Yaoundé, Centre, Cameroun ,698431435,
654ee00027cf607b0a22da5b,durell_market,Sublime fashion love,0,,,,682308784,
654ee00027cf607b0a22da5c,durell_market,Ben boutique,0, Douala, Littoral, Cameroun ,690182241,
654ee00027cf607b0a22da5d,durell_market,Patrick bruel Wandja wadja,0, +237676328086, Douala, Littoral,+237698269721, Cameroun 
654ee00027cf607b0a22da5e,durell_market,Référence JN & Partners,0,,,,+237691493342,
654ee00027cf607b0a22da5f,durell_market,GETEXPERT SHOP,0, Camtel biyem-assi , Yaoundé, Centre,+237655667191, Cameroun 
654ee00027cf607b0a22da60,durell_market,Croustilles'Chips,0,,,,699541442,
